timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1630861200,Sep 05 2021 - 5:00pm,complete,N/A,Atlante,Leones Negros de la Universidad de Guadalajara,N/A,6,3.00,0.33,2.04,1.44,2,0,2,1,1,0,"38,77","",7,3,2,0,3,0,0,2,2,1,14,6,5,2,9,4,-1,-1,53,47,2.19,1.61,1.73,0.87,3.17,67,84,84,34,17,33,84,50,84,10.33,6.00,1.59,3.55,4.50,1.28,1.80,2.95,5.50,2.14,1.67,Estadio Ciudad de los Deportes (Ciudad de México (D.F.))
1631052000,Sep 07 2021 - 10:00pm,complete,N/A,Mineros de Zacatecas,Correcaminos UAT,N/A,7,1.00,1.00,1.50,1.00,3,0,3,1,1,0,"7,53,72","",6,5,1,1,1,1,0,2,0,2,13,10,5,5,8,5,-1,-1,45,55,1.44,1.19,1.56,1.46,2.67,67,84,84,0,0,50,67,34,100,11.33,4.67,1.53,3.65,4.90,1.27,1.71,2.75,4.80,1.83,1.95,Estadio Carlos Vega Villalba (Zacatecas)
1631059500,Sep 08 2021 - 12:05am,complete,N/A,Raya2,Tampico Madero,N/A,7,2.00,2.00,1.19,0.95,0,0,0,0,0,0,"","",6,3,1,0,0,0,0,1,0,0,10,9,4,2,6,7,-1,-1,55,45,0.99,1.43,1.78,1.22,1.75,42,59,42,0,0,17,50,25,59,8.00,4.67,2.65,2.85,2.40,1.41,2.10,3.50,6.50,2.00,1.73,Estadio BBVA (Guadalupe)
1631066700,Sep 08 2021 - 2:05am,complete,N/A,Cancún,Venados,N/A,7,1.50,0.00,1.11,0.95,0,1,1,0,0,0,"","48",6,1,3,0,3,0,0,3,2,1,14,5,5,3,9,2,-1,-1,54,46,1.99,0.87,2.13,1.00,2.50,25,75,50,25,0,50,50,50,100,12.00,5.50,2.20,2.75,3.15,1.53,2.45,4.30,8.25,2.50,1.50,Estadio Olímpico Andrés Quintana Roo (Cancún)
1631138400,Sep 08 2021 - 10:00pm,complete,N/A,Tlaxcala,Tapatío,N/A,7,1.00,0.67,1.63,0.94,2,0,2,0,0,0,"47,86","",3,0,3,0,0,1,0,3,0,1,10,12,6,4,4,8,-1,-1,55,45,1.32,1.01,1.48,1.46,1.33,50,67,0,0,0,17,50,17,50,5.00,6.33,1.95,3.10,3.30,1.42,2.15,3.75,7.00,2.00,1.65,Estadio Tlahuicole (Tlaxcala)
1631145900,Sep 09 2021 - 12:05am,complete,N/A,Pumas Tabasco,Atlante,Mario Terrazas Chávez,7,0.50,0.50,0.76,1.45,0,2,2,0,0,0,"","47,86",2,5,2,0,6,0,1,1,3,3,3,8,2,7,1,1,3,7,45,55,2.60,1.59,0.46,1.24,1.00,0,50,0,0,0,50,50,0,0,12.50,5.00,3.00,2.75,2.25,1.47,2.20,3.75,7.25,1.95,1.67,Estadio Olímpico de Villahermosa (Villahermosa)
1631153100,Sep 09 2021 - 2:05am,complete,N/A,Dorados,Zacatepec Siglo XXI,N/A,7,3.00,1.00,1.89,1.35,2,1,3,1,0,1,"61,90'4","21",2,1,3,0,1,0,1,2,1,0,5,3,4,3,1,0,3,2,59,41,1.55,0.00,0.00,0.00,2.50,67,84,34,34,17,34,50,67,84,7.67,5.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Banorte (Culiacán)
1631224800,Sep 09 2021 - 10:00pm,complete,N/A,Tepatitlán de Morelos,Celaya,N/A,7,3.00,1.00,1.65,1.25,0,1,1,1,0,1,"","17",6,5,4,0,2,0,2,2,2,0,11,5,5,3,6,2,-1,-1,70,30,1.65,1.27,1.69,0.92,2.92,59,84,59,25,25,42,75,67,67,8.83,3.17,2.05,2.80,3.35,1.54,2.40,4.25,8.50,2.15,1.54,Estadio Gregorio Tepa Gómez (Tepatitlán de Morelos)
1631466000,Sep 12 2021 - 5:00pm,complete,N/A,Morelia,Cimarrones de Sonora,N/A,7,2.33,1.00,1.67,1.05,2,2,4,2,1,1,"43,54","18,90'4",5,4,2,0,5,0,0,2,1,4,9,8,7,4,2,4,13,15,53,47,1.97,1.19,1.50,1.12,3.00,67,84,67,33,17,67,100,33,67,14.33,4.67,1.71,3.40,3.80,1.27,1.77,2.80,5.00,1.77,1.83,Estadio Generalísimo José María Morelos y Pavón (Morelia)
1631656800,Sep 14 2021 - 10:00pm,complete,N/A,Zacatepec Siglo XXI,Mineros de Zacatecas,N/A,8,0.33,0.33,1.65,1.17,2,1,3,2,1,1,"38,90'5","8",8,5,5,0,5,0,2,3,0,5,15,7,13,6,2,1,17,14,57,43,0.00,1.50,0.00,0.00,3.17,67,67,67,67,33,67,84,50,67,10.33,7.00,2.15,2.90,3.00,1.34,1.95,3.15,5.75,1.77,1.83,Estadio Tecnológico de Oaxaca (Oaxaca)
1631664300,Sep 15 2021 - 12:05am,complete,N/A,Tampico Madero,Tlaxcala,N/A,8,2.33,0.33,1.45,0.82,0,2,2,1,0,1,"","10,85",11,5,0,0,2,0,0,0,2,0,6,7,3,5,3,2,8,9,66,34,1.53,0.80,1.18,1.09,2.67,50,84,50,17,17,34,34,50,100,11.66,4.66,1.62,3.30,4.65,1.37,2.05,3.45,6.50,2.05,1.61,Estadio Tamaulipas (Tampico y Ciudad Madero)
1631671500,Sep 15 2021 - 2:05am,complete,N/A,Correcaminos UAT,Pumas Tabasco,N/A,8,1.67,3.00,1.25,1.38,0,2,2,0,0,0,"","51,57",3,7,2,0,1,0,1,1,1,0,7,16,5,10,2,6,6,12,74,26,1.41,1.16,1.13,2.24,3.00,100,100,84,17,0,34,67,67,100,9.00,4.00,2.20,3.05,2.80,1.34,1.95,3.15,6.00,1.80,1.80,Estadio Olímpico Ing. Marte R. Gómez (Ciudad Victoria)
1631743200,Sep 15 2021 - 10:00pm,complete,N/A,Leones Negros de la Universidad de Guadalajara,Tapatío,Abraham de Jesús Quirarte Contreras,8,1.00,0.50,1.79,0.94,3,0,3,1,1,0,"42,49,75","",2,9,3,0,3,1,1,2,0,4,8,9,4,2,4,7,-1,-1,40,60,1.19,1.13,1.08,1.10,1.25,38,63,0,0,0,0,13,50,63,3.75,8.00,1.95,3.00,3.35,1.42,2.20,3.75,7.00,2.00,1.65,Estadio Jalisco (Guadalajara)
1631750700,Sep 16 2021 - 12:05am,complete,N/A,Venados,Morelia,Jesus Rafael Lopez Valle,8,1.75,1.50,1.71,1.52,0,1,1,1,0,1,"","13",11,10,3,0,3,0,3,0,1,2,9,10,3,6,6,4,-1,-1,49,51,1.60,1.32,1.13,1.49,2.75,50,88,63,25,0,50,75,63,75,7.75,3.50,2.55,3.05,2.35,1.34,1.95,3.20,5.75,1.80,1.80,Estadio Olímpico Carlos Iturralde Rivero (Mérida)
1631757900,Sep 16 2021 - 2:05am,complete,N/A,Cimarrones de Sonora,Raya2,N/A,8,2.00,0.67,1.57,0.94,1,2,3,1,1,0,"3","62,79",2,6,3,0,4,0,0,3,1,3,8,11,4,6,4,5,-1,-1,46,54,1.43,1.00,1.16,1.59,1.34,34,59,17,0,0,25,25,34,34,11.50,4.50,1.77,3.25,3.80,1.39,2.10,3.50,6.75,2.05,1.61,Estadio Héroe de Nacozari (Hermosillo)
1631829600,Sep 16 2021 - 10:00pm,complete,N/A,Tepatitlán de Morelos,Cancún,Louis Adrián Vielmas Valdez,8,2.00,1.00,1.65,1.00,1,2,3,1,1,0,"39","54,74",6,2,4,1,3,0,2,3,1,2,10,5,5,3,5,2,-1,-1,58,42,1.67,1.32,1.44,0.91,2.34,33,67,33,17,17,33,67,50,67,8.67,5.33,1.77,3.30,3.75,1.32,1.91,3.10,5.75,1.87,1.74,Estadio Gregorio Tepa Gómez (Tepatitlán de Morelos)
1632070800,Sep 19 2021 - 5:00pm,complete,N/A,Atlante,Celaya,N/A,8,3.00,1.50,2.04,1.25,1,1,2,1,1,0,"43","90'3",7,4,2,0,4,0,0,2,0,4,12,11,5,4,7,7,13,15,55,45,2.08,1.18,1.52,1.33,2.13,38,63,50,0,0,25,88,25,50,10.75,4.75,1.57,3.50,4.60,1.32,1.95,3.20,6.00,1.95,1.67,Estadio Ciudad de los Deportes (Ciudad de México (D.F.))
1632261600,Sep 21 2021 - 10:00pm,complete,N/A,Raya2,Mineros de Zacatecas,N/A,9,1.75,0.25,1.19,1.17,0,1,1,1,0,1,"","4",8,7,2,0,6,0,1,1,1,5,11,12,4,5,7,7,15,5,47,53,1.25,1.50,1.44,1.57,2.75,63,75,63,38,13,63,88,25,75,9.83,6.50,2.15,3.05,2.90,1.40,2.10,3.55,6.75,1.95,1.67,Estadio BBVA (Guadalupe)
1632274200,Sep 22 2021 - 1:30am,complete,N/A,Cancún,Leones Negros de la Universidad de Guadalajara,Mario Terrazas Chávez,9,1.00,0.25,1.11,1.44,0,1,1,1,0,1,"","6",11,2,3,0,3,0,1,2,2,1,8,8,5,3,3,5,-1,-1,59,41,2.04,1.36,1.41,1.03,2.75,54,67,54,42,13,29,67,42,100,10.58,5.08,2.25,2.75,2.95,1.44,2.20,3.75,7.00,1.95,1.67,Estadio Olímpico Andrés Quintana Roo (Cancún)
1632276300,Sep 22 2021 - 2:05am,complete,N/A,Dorados,Correcaminos UAT,N/A,9,3.00,0.75,1.89,1.00,3,1,4,1,1,0,"40,67,89","84",6,3,0,0,2,0,0,0,0,2,7,9,5,6,2,3,15,13,50,50,1.55,1.26,1.13,1.28,3.00,50,88,75,25,13,50,75,63,100,9.25,5.50,1.39,4.25,5.75,1.27,1.74,2.85,5.00,1.91,1.69,Estadio Banorte (Culiacán)
1632348000,Sep 22 2021 - 10:00pm,complete,N/A,Tlaxcala,Tepatitlán de Morelos,N/A,9,1.50,1.00,1.63,0.84,0,0,0,0,0,0,"","",4,6,1,0,3,0,1,0,2,1,9,12,6,3,3,9,2,3,55,45,1.37,2.16,1.42,1.41,2.25,59,71,34,17,17,29,75,46,59,8.33,5.17,2.40,2.75,2.80,1.43,2.15,3.60,6.75,1.87,1.71,Estadio Tlahuicole (Tlaxcala)
1632355500,Sep 23 2021 - 12:05am,complete,N/A,Pumas Tabasco,Venados,Abraham de Jesús Quirarte Contreras,9,0.33,1.00,0.76,0.95,1,1,2,0,0,0,"71","90'3",4,2,4,0,5,0,1,3,3,2,9,10,6,3,3,7,-1,-1,54,46,1.53,0.91,1.40,1.27,1.67,0,67,17,0,0,33,33,33,67,8.50,6.00,2.15,3.00,2.95,1.43,2.20,3.75,7.25,2.00,1.62,Estadio Olímpico de Villahermosa (Villahermosa)
1632362700,Sep 23 2021 - 2:05am,complete,N/A,Tampico Madero,Cimarrones de Sonora,N/A,9,1.75,1.00,1.45,1.05,1,2,3,2,1,1,"37","16,90'5",3,4,3,0,4,0,2,1,1,3,9,4,2,3,7,1,18,8,54,46,1.44,1.17,0.86,0.58,3.00,50,88,50,38,25,63,88,38,75,13.58,3.75,1.95,3.05,3.35,1.41,2.15,3.65,7.00,2.00,1.65,Estadio Tamaulipas (Tampico y Ciudad Madero)
1632441600,Sep 24 2021 - 12:00am,complete,N/A,Morelia,Zacatepec Siglo XXI,Víctor Alfonso Cáceres Hernández,9,2.00,0.75,1.67,1.35,1,0,1,1,1,0,"19","",-1,-1,1,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.85,0.00,0.00,0.00,2.63,88,88,63,25,0,38,75,50,88,9.50,4.25,1.54,3.60,4.85,1.29,1.83,2.95,5.50,1.91,1.71,Estadio Generalísimo José María Morelos y Pavón (Morelia)
1632693600,Sep 26 2021 - 10:00pm,complete,N/A,Tapatío,Atlante,Luis Daniel Chavez Leon,9,1.00,1.33,1.25,1.45,1,4,5,3,0,3,"63","25,37,45'1,67",7,3,3,0,1,0,2,1,1,0,4,7,3,6,1,1,11,10,60,40,1.13,1.47,0.94,1.12,1.83,17,67,34,0,0,17,50,50,50,7.33,6.66,3.25,3.05,1.95,1.36,2.00,3.30,6.00,1.87,1.74,Estadio AKRON (Zapopan)
1632866400,Sep 28 2021 - 10:00pm,complete,N/A,Tepatitlán de Morelos,Raya2,Jesús Roberto Ruíz González,10,1.50,1.25,1.65,0.94,1,1,2,0,0,0,"76","62",9,3,4,2,5,1,2,4,1,5,12,7,4,5,8,2,-1,-1,57,43,1.61,1.20,1.65,1.16,2.38,63,75,50,13,13,13,50,75,75,9.50,6.50,1.70,3.50,4.20,1.78,1.99,3.75,6.50,2.00,1.75,Estadio Gregorio Tepa Gómez (Tepatitlán de Morelos)
1632873900,Sep 29 2021 - 12:05am,complete,N/A,Correcaminos UAT,Celaya,Mario Terrazas Chávez,10,1.25,1.40,1.25,1.25,1,0,1,0,0,0,"66","",10,5,5,0,2,0,3,2,1,1,7,8,4,3,3,5,17,14,53,47,1.31,1.21,1.22,1.10,2.38,68,80,45,13,0,10,75,60,70,7.30,4.45,2.75,3.20,2.30,1.37,2.25,3.94,7.55,1.88,1.84,Estadio Olímpico Ing. Marte R. Gómez (Ciudad Victoria)
1632952800,Sep 29 2021 - 10:00pm,complete,N/A,Zacatepec Siglo XXI,Tapatío,N/A,10,1.00,0.40,1.65,0.94,0,1,1,1,0,1,"","7",-1,-1,3,0,1,1,2,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,1.12,0.00,0.00,2.03,35,65,35,13,13,25,58,43,65,10.60,7.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Tecnológico de Oaxaca (Oaxaca)
1632960300,Sep 30 2021 - 12:05am,complete,N/A,Cancún,Tampico Madero,N/A,10,0.75,1.67,1.11,0.95,1,1,2,1,1,0,"34","65",9,3,2,0,1,0,2,0,0,1,15,12,4,4,11,8,-1,-1,56,44,1.88,1.36,1.70,1.48,1.38,29,29,29,13,0,13,25,29,54,11.25,3.83,2.20,3.10,3.25,1.42,2.15,0.00,0.00,0.00,0.00,Estadio Olímpico Andrés Quintana Roo (Cancún)
1632967500,Sep 30 2021 - 2:05am,complete,N/A,Mineros de Zacatecas,Dorados,N/A,10,1.50,1.67,1.50,1.56,1,4,5,3,1,2,"17","11,42,58,87",8,3,2,0,1,0,0,2,1,0,6,8,3,6,3,2,11,13,67,33,1.47,1.34,0.98,1.20,2.17,54,84,50,0,0,46,71,38,50,10.67,4.75,2.24,2.94,2.97,1.40,2.22,4.00,7.50,1.90,1.83,Estadio Carlos Vega Villalba (Zacatecas)
1633049400,Oct 01 2021 - 12:50am,complete,N/A,Leones Negros de la Universidad de Guadalajara,Morelia,N/A,10,1.67,2.00,1.79,1.52,2,1,3,1,0,1,"62,77","10",5,4,3,0,5,0,0,3,2,3,13,12,10,4,3,8,2,7,60,40,1.14,1.38,1.96,1.48,2.17,33,67,50,17,0,17,67,67,67,7.67,6.33,3.00,3.25,2.10,1.32,2.10,3.48,6.20,1.83,1.90,Estadio Jalisco (Guadalajara)
1633053960,Oct 01 2021 - 2:06am,complete,N/A,Cimarrones de Sonora,Pumas Tabasco,Jesus Rafael Lopez Valle,10,1.33,3.00,1.57,1.38,2,1,3,3,2,1,"2,20","36",6,1,3,0,4,0,0,3,4,0,18,12,10,4,8,8,-1,-1,50,50,1.34,1.43,2.11,1.40,2.21,54,84,54,0,0,42,59,42,67,12.08,3.50,2.00,3.40,3.20,1.22,1.75,2.90,5.70,1.62,2.15,Estadio Héroe de Nacozari (Hermosillo)
1633125600,Oct 01 2021 - 10:00pm,complete,N/A,Atlante,Venados,N/A,10,2.60,1.00,2.04,0.95,2,1,3,1,1,0,"39,80","83",8,3,1,0,2,0,0,1,1,1,19,6,5,2,14,4,9,4,50,50,1.96,1.00,2.30,0.88,2.10,33,78,33,0,0,23,53,35,90,9.75,6.55,1.50,3.88,5.52,1.25,1.87,3.20,5.75,1.90,1.83,Estadio Ciudad de los Deportes (Ciudad de México (D.F.))
1633478700,Oct 06 2021 - 12:05am,complete,N/A,Venados,Zacatepec Siglo XXI,Juan Andrés Esquivel González,11,1.40,0.60,1.71,1.35,1,1,2,1,1,0,"38","90'1",-1,-1,2,0,1,0,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.51,0.00,0.00,0.00,1.70,50,60,20,0,0,20,60,30,50,7.20,3.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Olímpico Carlos Iturralde Rivero (Mérida)
1633485900,Oct 06 2021 - 2:05am,complete,N/A,Raya2,Tlaxcala,Louis Adrián Vielmas Valdez,11,1.40,1.00,1.19,0.82,4,1,5,3,2,1,"7,11,64,83","2",3,4,4,0,2,0,1,3,1,1,13,8,7,4,6,4,10,14,55,45,1.30,0.87,1.66,1.09,1.70,23,58,23,0,0,10,53,25,70,10.50,5.20,2.04,2.91,4.31,1.52,2.55,4.60,9.50,2.25,1.62,Estadio BBVA (Guadalupe)
1633557600,Oct 06 2021 - 10:00pm,complete,N/A,Celaya,Cimarrones de Sonora,Saúl Alfredo Silva Pineda,11,1.33,1.40,1.90,1.05,1,0,1,0,0,0,"90","",10,7,4,1,3,0,3,2,2,1,13,14,7,5,6,9,5,14,48,52,1.47,1.02,1.73,1.67,2.50,47,74,64,20,10,57,67,37,64,10.00,5.33,2.20,3.10,3.10,1.50,2.50,4.50,9.00,2.15,1.66,Estadio Miguel Alemán Valdés (Celaya)
1633565100,Oct 07 2021 - 12:05am,complete,N/A,Pumas Tabasco,Leones Negros de la Universidad de Guadalajara,N/A,11,0.50,0.80,0.76,1.44,1,1,2,0,0,0,"89","49",2,3,1,2,3,0,1,2,1,2,8,7,3,4,5,3,18,18,45,55,1.49,1.28,1.23,1.31,2.25,43,78,30,20,10,23,63,45,65,8.00,5.80,2.50,2.90,3.00,1.44,2.30,4.20,7.75,1.95,1.80,Estadio Olímpico de Villahermosa (Villahermosa)
1633572300,Oct 07 2021 - 2:05am,complete,N/A,Dorados,Tepatitlán de Morelos,Abraham de Jesús Quirarte Contreras,11,3.00,1.00,1.89,0.84,0,0,0,0,0,0,"","",9,3,2,0,2,0,1,1,0,2,14,7,3,5,11,2,16,10,63,37,1.44,1.91,1.78,1.16,2.93,65,75,65,43,23,33,78,75,75,10.40,5.35,1.87,3.30,4.20,1.42,2.30,4.50,7.25,2.10,1.70,Estadio Banorte (Culiacán)
1633644000,Oct 07 2021 - 10:00pm,complete,N/A,Tapatío,Cancún,N/A,11,0.75,1.50,1.25,1.00,1,1,2,2,1,1,"17","25",7,3,3,0,3,0,0,3,0,3,7,4,4,2,3,2,14,17,54,46,1.08,1.18,1.14,0.75,2.63,50,75,63,13,13,25,75,63,75,6.92,6.25,2.20,3.20,2.90,1.39,2.34,4.16,8.90,1.95,1.80,Estadio AKRON (Zapopan)
1633820700,Oct 09 2021 - 11:05pm,complete,N/A,Tampico Madero,Correcaminos UAT,N/A,11,1.40,0.60,1.45,1.00,3,3,6,1,1,0,"13,53,66","79,86,90'2",5,11,3,0,3,0,1,2,0,3,4,4,4,4,0,0,-1,-1,52,48,1.32,1.26,0.69,0.66,2.90,50,90,70,20,10,50,80,30,100,12.00,3.60,1.67,3.40,4.50,1.40,2.20,4.00,7.50,2.10,1.67,Estadio Tamaulipas (Tampico y Ciudad Madero)
1633885200,Oct 10 2021 - 5:00pm,complete,N/A,Morelia,Atlante,N/A,11,2.20,1.75,1.67,1.45,1,0,1,0,0,0,"89","",6,4,2,0,5,0,1,1,2,3,18,17,11,15,7,2,-1,-1,45,55,1.85,1.38,2.41,2.63,2.63,53,78,53,33,13,55,75,45,65,11.25,4.95,2.25,3.20,2.80,1.40,2.10,3.75,7.50,1.85,1.85,Estadio Generalísimo José María Morelos y Pavón (Morelia)
1634076000,Oct 12 2021 - 10:00pm,complete,N/A,Correcaminos UAT,Venados,N/A,12,1.60,0.80,1.25,0.95,1,2,3,1,1,0,"39","55,90'5",1,3,2,1,1,0,2,1,0,1,6,8,3,7,3,1,17,17,38,62,1.29,0.98,0.84,1.40,2.30,50,80,40,10,0,10,40,70,100,7.60,6.20,2.05,3.22,3.10,1.39,2.15,3.95,7.60,1.89,1.82,Estadio Olímpico Ing. Marte R. Gómez (Ciudad Victoria)
1634083500,Oct 13 2021 - 12:05am,complete,N/A,Tlaxcala,Pumas Tabasco,Guillermo Pacheco Larios,12,1.40,2.40,1.63,1.38,1,1,2,0,0,0,"81","79",7,4,3,0,1,1,1,2,1,1,13,12,6,3,7,9,-1,-1,52,48,1.38,1.42,1.80,1.51,2.00,60,80,40,0,0,40,50,30,60,7.55,4.20,1.97,3.00,3.85,1.48,2.47,4.63,8.85,2.13,1.64,Estadio Tlahuicole (Tlaxcala)
1634090700,Oct 13 2021 - 2:05am,complete,N/A,Zacatepec Siglo XXI,Tampico Madero,Louis Adrián Vielmas Valdez,12,0.80,1.50,1.65,0.95,2,2,4,2,0,2,"73,90","18,33",-1,-1,2,1,3,1,0,3,0,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,1.39,0.00,0.00,1.63,45,45,33,10,10,20,53,23,45,10.00,4.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Tecnológico de Oaxaca (Oaxaca)
1634162400,Oct 13 2021 - 10:00pm,complete,N/A,Mineros de Zacatecas,Tapatío,N/A,12,1.20,0.83,1.50,0.94,0,1,1,0,0,0,"","47",7,2,3,0,4,0,0,3,1,3,6,4,4,2,2,2,9,17,64,36,1.37,1.12,1.19,0.72,2.54,49,84,59,10,10,20,65,65,84,10.00,6.10,1.85,3.18,4.08,1.33,2.10,3.56,6.80,1.92,1.81,Estadio Carlos Vega Villalba (Zacatecas)
1634169900,Oct 14 2021 - 12:05am,complete,N/A,Cancún,Morelia,N/A,12,0.80,1.50,1.11,1.52,0,1,1,1,0,1,"","37",6,1,2,0,4,0,0,2,1,3,5,8,0,5,5,3,14,17,49,51,1.84,1.40,0.75,1.23,2.28,45,58,48,23,0,23,80,48,78,13.90,5.40,2.19,3.45,2.82,1.28,1.85,3.20,6.20,1.73,2.01,Estadio Olímpico Andrés Quintana Roo (Cancún)
1634248800,Oct 14 2021 - 10:00pm,complete,N/A,Leones Negros de la Universidad de Guadalajara,Celaya,Abraham de Jesús Quirarte Contreras,12,2.00,1.17,1.79,1.25,1,2,3,2,1,1,"45'2","31,86",9,1,3,0,2,0,3,0,1,1,7,11,3,4,4,7,1,0,32,68,1.41,1.19,1.18,1.39,1.92,50,63,42,0,0,9,67,46,63,6.50,5.92,2.22,3.16,2.69,1.35,2.15,3.74,6.75,1.86,1.86,Estadio Jalisco (Guadalajara)
1634349900,Oct 16 2021 - 2:05am,complete,N/A,Dorados,Raya2,Brian Omar González Veles,12,2.67,1.20,1.89,0.94,4,1,5,4,3,1,"17,36,40,75","28",2,9,3,0,3,0,1,2,0,3,5,2,5,2,0,0,-1,-1,48,52,1.51,1.19,0.00,0.00,2.50,74,82,54,25,9,17,44,82,82,8.77,6.30,1.65,3.45,4.68,1.27,1.93,3.14,6.00,1.90,1.82,Estadio Banorte (Culiacán)
1634517000,Oct 18 2021 - 12:30am,complete,N/A,Tepatitlán de Morelos,Cimarrones de Sonora,N/A,12,1.40,1.17,1.65,1.05,0,3,3,1,0,1,"","8,51,84",13,4,2,0,1,0,0,2,1,0,6,9,0,7,6,2,11,13,64,36,1.62,1.15,0.97,1.44,2.64,55,74,45,27,19,44,72,57,74,11.80,6.80,2.00,3.50,3.20,1.36,1.73,3.75,7.25,1.87,1.87,Estadio Gregorio Tepa Gómez (Tepatitlán de Morelos)
1634680800,Oct 19 2021 - 10:00pm,complete,N/A,Raya2,Leones Negros de la Universidad de Guadalajara,N/A,13,1.67,0.83,1.19,1.44,0,1,1,0,0,0,"","89",4,6,3,0,2,0,0,3,2,0,8,10,5,4,3,6,8,8,45,55,1.37,1.28,1.37,1.45,2.42,50,67,42,25,17,25,83,34,67,8.40,5.33,2.12,3.05,3.33,1.37,2.15,3.80,7.25,1.88,1.82,Estadio BBVA (Guadalupe)
1634688300,Oct 20 2021 - 12:05am,complete,N/A,Venados,Mineros de Zacatecas,N/A,13,1.33,0.80,1.71,1.17,3,1,4,2,1,1,"45,59,89","9",5,8,3,0,1,0,0,3,1,0,17,6,10,4,7,2,-1,-1,38,62,1.51,1.52,2.12,1.07,2.62,65,74,49,30,10,57,84,29,65,10.20,6.43,2.05,3.26,3.07,1.38,2.17,3.87,7.40,1.89,1.82,Estadio Olímpico Carlos Iturralde Rivero (Mérida)
1634695500,Oct 20 2021 - 2:05am,complete,N/A,Pumas Tabasco,Cancún,Luis Daniel Chavez Leon,13,0.60,1.40,0.76,1.00,0,0,0,0,0,0,"","",4,1,4,1,3,0,2,3,0,3,10,9,3,5,7,4,15,10,65,35,1.42,1.08,1.33,1.28,1.90,50,80,20,0,0,30,50,50,60,7.00,6.40,2.17,3.08,3.17,1.40,2.22,4.00,7.70,1.93,1.78,Estadio Olímpico de Villahermosa (Villahermosa)
1634767200,Oct 20 2021 - 10:00pm,complete,N/A,Celaya,Zacatepec Siglo XXI,N/A,13,1.75,0.67,1.90,1.35,1,0,1,0,0,0,"49","",-1,-1,2,0,4,0,1,1,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.53,0.00,0.00,0.00,1.71,46,59,34,0,0,13,46,29,71,8.25,4.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Miguel Alemán Valdés (Celaya)
1634774700,Oct 21 2021 - 12:05am,complete,N/A,Tampico Madero,Atlante,Edgar Allan Morales Olvera,13,1.33,1.40,1.45,1.45,1,1,2,1,0,1,"77","26",4,3,1,0,4,1,1,0,1,4,6,7,4,5,2,2,13,12,58,42,1.22,1.63,1.05,1.06,2.75,44,80,44,27,27,45,62,37,80,10.63,4.87,2.27,3.25,2.76,1.28,1.95,3.24,6.30,1.74,2.00,Estadio Tamaulipas (Tampico y Ciudad Madero)
1634781900,Oct 21 2021 - 2:05am,complete,N/A,Cimarrones de Sonora,Tlaxcala,N/A,13,1.75,0.80,1.57,0.82,3,0,3,1,1,0,"2,72,75","",3,5,1,0,5,0,1,0,2,3,12,12,7,3,5,9,-1,-1,54,46,1.54,0.92,1.60,1.28,2.30,45,78,45,10,10,35,58,43,63,10.65,5.05,1.80,3.35,3.95,1.33,2.05,3.50,7.00,1.90,1.86,Estadio Héroe de Nacozari (Hermosillo)
